id,blockNumber,logIndex,indexer,tokens,subgraphDeploymentID,allocationID,delegationFees,epoch,type
0xd9c7e3a45484622999c3c0e46bad86fd495029eac3ac6a45dd570b40cdd4c17f-125,12017014,125,0x85fe868adf7f5950b052469075556fb207e5372d,3198295481349881022,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x980f995e758e8a5dcb68fe85b526a7ecfbec3df8,3198295481349881022,85,rebateClaimeds
0x272609d88de9561ee3a8f74d2aa39d9118ee7bf6f872c799a22657a14b71982d-140,12017018,140,0xd93456bf656436e66a8e0a8835c43a6f59afbb37,160871114577713476,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x203e6e96e907ccaa350fc97a2b1bcd3036257ea1,1447840031199421284,85,rebateClaimeds
0xc432df6a87aa62cb375ae8dcef04ddf170937cceca492efec4c351e4c3ec93b5-178,12017019,178,0xd93456bf656436e66a8e0a8835c43a6f59afbb37,93676766747253522,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x270ea9176716a7653f5eca21cc251fadf99e5f06,843090900725281705,85,rebateClaimeds
0x9de5ded7e01d7d3f63185c14b798a63f7814582868a40cc68ba5208b274fcd46-255,12018330,255,0x85fe868adf7f5950b052469075556fb207e5372d,10842252617792639478,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x611e450533a05dcec3f7d74eb6b88107b565b5f7,10842252617792639478,86,rebateClaimeds
0x96f69c965f8494d59c1a700c38b9060e1010336eb4cff80c4260ce2233689f8f-268,12018331,268,0x85fe868adf7f5950b052469075556fb207e5372d,3151928976052922922,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0xeea4371eae7e1c2d6aa011cfb2a445575775eba5,3151928976052922922,86,rebateClaimeds
0x1c43525d2252411ae9f41fe0234f2f727c5b63deccacf5b83b17efb47f6e5bd2-94,12018333,94,0x55f3dcdaf0b73f7f0c761a9070d8865f37986e2c,5441646678001293344,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0xe557cab97a18032485c58d7d21f2e69663d6af6d,1239319163620920707,86,rebateClaimeds
0xb97863a5c56c3c37f6f14f04259ab1d103aeedca6011f6a8b2ba2899fa6bb6d1-241,12018342,241,0xbb784d9b398271b7a64f975bebde869409691915,371419496752141108,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x6fcacd92f137e4e9ad80ca7b2808d0b5454f946b,1856651869487457621,86,rebateClaimeds
0x1f6218a413530fab6a00b57da9fef757fcb5037a76594eb81910c932d02a4873-241,12018346,241,0x19fbac0891042be71ce60321a17720358575f580,1784995587093993734,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x8003e1ea85c063a6f8590c8b522591f360e689e2,8076858485248513086,86,rebateClaimeds
0x8527af5d5d93dff557813c2c7ca3da87eeae75f23da45f210370956988396804-232,12018347,232,0xa959b5afe73c6faa803541b5c4edc0492dfda294,328062115201478497,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0xf7bff37e3f8ec6da837c06bca451a5e144c7e232,82015528800369625,86,rebateClaimeds
0xab424ffe4ca0c48f69aba9875d4dcb0dfa7ebd4e64b3836480337e856604c1c9-216,12018347,216,0x8d632dfc2454d624910fe982e85a5b15d2ae93c5,0,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x0767b71ad9aa645636288d178b6259c52a6566be,0,86,rebateClaimeds
0x568063e7883a5523fe693f8ce5d550f734dbfe05498498ab2a872ea7e69cae1c-251,12018349,251,0xd93456bf656436e66a8e0a8835c43a6f59afbb37,385516019315759825,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x22ff6dc49b36058b87b7904bfa88bd71d442f1c2,3469644173841838428,86,rebateClaimeds
0xed4ce3ed87be345f013fecf3147eacae822805e96fa9b765554f88bdf9832ad3-245,12018349,245,0x5ea935a6164629dd9c0f7f1e3b79c2d041108e26,1609110961585220998,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x074f5ea9be7471b2732ee59bb0a69147c5d83313,178790106842802334,86,rebateClaimeds
0xf035555d2965685d2743203c8fb8464fd906a35c08828452fd1c0bcf05af8d72-39,12018349,39,0x8d632dfc2454d624910fe982e85a5b15d2ae93c5,0,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x30a0581612e834f888d82058768bcce0032be008,0,86,rebateClaimeds
0xcc4d153279aebcb05a1ae821442b4cf2439f35bae852f809aee5d3c1f89e5cba-244,12018351,244,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,1224807612802957648,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0xbd03f3c193cd973fec80aa6370bce0640485ebfc,6833137208269132142,86,rebateClaimeds
0xf77c7419719f8579ed4dbbedc48cbbe036df92eabccd5398196fe3b8a73c8c04-312,12018352,312,0xd93456bf656436e66a8e0a8835c43a6f59afbb37,226326357629458542,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x6d0c860f4cbbd05fb13c8cbc4f9bb6b4d79d2e52,2036937218665126881,86,rebateClaimeds
0xccb9b00a2741162859303f6fbfac10ee48e6aa9c645ac737eeac4326bafdafb6-129,12018356,129,0x83e1a1853079524443742089d8a4e02470e76250,1319347373351471277,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x9f6bd3dcd22d3db4d283915977947a8ddbfb3b3f,69439335439551120,86,rebateClaimeds
0x23ac43afd3646bd2c44ff6bd5b8a8699b6621d75a04125117a189b922187da31-138,12018360,138,0x5a8904be09625965d9aec4bffd30d853438a053e,1110275913542878916,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0xe96bce195922236498087868a4f21d109ea3f007,7154579737118360479,86,rebateClaimeds
0xa3b6d9f7b97de25b100ce74db5a79b757d7d6c09fe363b35692847a7e857459d-142,12018360,142,0x8a1729fe84c53c231c7ae53a5bec3f6e9953cb4b,1324728035829694822,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x21df6b1bef5b909bdd79dc1000dbb6276f2cb8cc,6125935832728768748,86,rebateClaimeds
0x9620226ffe7466f8c3d84adc2d1b783088e9098adbb4e8be9e00d695ffd0e72c-221,12018363,221,0x39839abed87475422c5353256d17e08395c3af6b,26639012567825144,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0xa26ba2e5ac23a88dc124615f5f2e6c4df5e5db87,239751113110426301,86,rebateClaimeds
0xb15fac59f07cdbcccc9694093000a510f851d7c8d48dd08146470ca1519bdcc5-247,12018372,247,0x4b1c684dc4ad3c77cbaae5f16051c269b79116d2,0,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x5224cfd6854a3eaaa9e7a5d811edb428c1948242,0,86,rebateClaimeds
0xe78823f4362cfed65fadb746b78d35cc9dda1793e9d55a36c2add6503d1e0c52-36,12018550,36,0x4d6a8776a164776c93618233a0003e8894e7e6c2,370548971492586202,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x7c46d7800a51cd195bdf57292287266ae012d0e8,1688056425688448259,86,rebateClaimeds
0xd42bac3d34db435d4208e18ad5af4bc2f6ec784b4ec4a7780d51c5303da1bf69-92,12024982,92,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x8c051a8d3387be40ef7dfb0bfc5c201143d0fb58,0,87,rebateClaimeds
0x838b9bc4076a20907f81b6e84e10966219c6046e1252d8dd7774d49b603346c5-70,12024993,70,0xc36157756ea4838cf882edab9dd94325c38f2edc,12386962290722580053,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x159d35c01d708bc16b2e7a7f1dfa0e5333f19b80,0,87,rebateClaimeds
0x3dfe53557978a855e883b65374ef980efb608eb2294bce93b78e2dc6ae4414b4-149,12024995,149,0x48b5687f0595e2a4d581dc72305fbae214345d07,14986493435218748639,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0xa1bd77644930398ced175fff015eaf7021e3b906,0,87,rebateClaimeds
0x837f83dfec1c7f57e0d7a7e883d99812bd9e6beb4766a39d9a6f33a5b77d6190-277,12024996,277,0x4d6a8776a164776c93618233a0003e8894e7e6c2,1042576535708673792,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0xd2654afcf6ff980b70a85ed0ca750cab97734f45,4749515329339513945,87,rebateClaimeds
0x13d3efa68c79d5016aa794a8a7f04199a018d505d08bc8c96a017c12ea5f59d6-15,12024999,15,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,537658764523975101,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x89feaca70c9812a0753634f070d25ccfaa199ded,2999569949449545301,87,rebateClaimeds
0xa1d3171ce377ef3a273f7bef5ec7408b046be705166bd1934c79d707378ae69e-207,12024999,207,0x4d6a8776a164776c93618233a0003e8894e7e6c2,210773530751941681,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0xefa4e78e79f9cf75564ab043551913f48df4e2ec,960190528981067661,87,rebateClaimeds
0xc3b7829b5bd922dd47178254c934cc2c67f1a6dc83b6e3bbdb13fcee785a56dc-229,12025006,229,0x72acbecf3013d7b27421185d3bf369520bf552c8,13219348213223565684,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x79762f9caa4730036ad76b7d05b6479afbd7037a,0,87,rebateClaimeds
0xd1ae5e3407dc3c7449503944b8f1331859b371caef170c17211d4e9b9dbf8510-233,12025006,233,0x5a8904be09625965d9aec4bffd30d853438a053e,390762863233138183,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x8ad5a95744a1f0b14786fd4bfa73108aa4db1db0,2518062428630891705,87,rebateClaimeds
0x671dc0393ca3dc3bea745bab9f004e4fcee7ce420f69bd773dc3d8528602c34c-92,12025046,92,0x85fe868adf7f5950b052469075556fb207e5372d,2560530788639353905,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x7f454c8f517c2f3122afc167920957596ae940f3,2560530788639353906,87,rebateClaimeds
0xf730cf151c23dff074ccb73e58ce83830caed30579e36fc625abb554528934c9-86,12025049,86,0x85fe868adf7f5950b052469075556fb207e5372d,12673925235720265169,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x973cbbb81f7eac1b3f4636fb149bf03c4bb12a21,12673925235720265169,87,rebateClaimeds
0x4fe374d8b38d56d6d88fa4d45c6ea480723c88a455e15f8f49aab7112f622dd4-107,12025051,107,0xd93456bf656436e66a8e0a8835c43a6f59afbb37,103483790668672102,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x0f54e296db45e6d8b666f9484f1e0b1a6204b570,931354116018048924,87,rebateClaimeds
0xce973d7f6034cff5f49c6a84d9a35352145b64e128358cb0458982672a66b1c8-35,12025056,35,0xd93456bf656436e66a8e0a8835c43a6f59afbb37,102437811140756576,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x8675d96944d0921b8809e0f825489a88bae98c96,921940300266809191,87,rebateClaimeds
0x139fa6afeebd75da804c7cf3d1d7dfdea83d96b9a678971e615af86dc1b931f2-130,12030923,130,0x7b8f93130b7c610fb102f1e82e23ad978ed81702,0,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x55ff3c6236d1ea353a73bde72457950c27eade53,0,87,rebateClaimeds
0xaceb49fc167454920b36079b37148c4629cbdcc14f89b7de19de9b531a340e25-289,12030925,289,0x7b8f93130b7c610fb102f1e82e23ad978ed81702,0,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x91b32770e3a8e1edd1f4ccfee57f097dc4717dfb,0,87,rebateClaimeds
0xebac69d71bb3b58ca18e3d885ce1e9189c3e06a08b7c55ed8f475de50758691b-137,12031620,137,0xaa3b07b1251d7961baf3ce05b101b82bd0ebf8d5,0,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x825fb1416afbad1a672c487b2af4ec06f6babcc8,0,88,rebateClaimeds
0x3781790dd187f95b29b2c1664acd806751806f1c0a78f0451235d2c190c4d75d-134,12031633,134,0xd93456bf656436e66a8e0a8835c43a6f59afbb37,114508591296763332,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x3b4935536d31d306903cc8e4a96575d7abe2c55d,1030577321670869990,88,rebateClaimeds
0xdc9ff8e98cdda8ec10abcab1c8173a0cd1e957fd7592e1507685133da32b1826-235,12031636,235,0xd93456bf656436e66a8e0a8835c43a6f59afbb37,114315067632965766,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x587599ef3ad196d1ea6e3d8b1285c034b5654fd5,1028835608696691899,88,rebateClaimeds
0x76dc310983aac8f46b906f54e8e7d3fe16a2d0e800049dbc3442d325869338e8-187,12031638,187,0x643c5f5223ba68e06766b194b274c4d90dd42dc8,58610813604920137,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x11d378f9701d34af603fe6734900b14d65c818b0,0,88,rebateClaimeds
0x6cb9412bc62afa0fb1688198ee516ea85c93319863fab93f48f351ce55bd8894-149,12031645,149,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,96693973466191916577,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0xebfcebd4eb762daedecf87c8ee5794146aca6c1b,2114501361308509110,88,rebateClaimeds
0xffae1bd65748c04a457c21ce3e4919dea00b96614046496006a17660b80553cd-136,12031645,136,0x6ac85b9d834b51b14a7b0ed849bb5199e04c05c5,6553952722178865231,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x4b566a95308188a765e61532fcc3b3e2636ff830,2548759391958447590,88,rebateClaimeds
0x0d5ee4cb7fed91fdd7f06ab4fb44b7cd60bcd1bca631b363266609d2a1f6f2dd-119,12031646,119,0x4d6a8776a164776c93618233a0003e8894e7e6c2,236681104048136224,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x63b5b846dfd0b5b599600761993a372f930bedda,1078213918441509470,88,rebateClaimeds
0x67c5ef0e4ee1656d68dc9ec9c3eee10c54dc48732ad634fca989d051081ceb3b-188,12031648,188,0x4d6a8776a164776c93618233a0003e8894e7e6c2,233600039168274979,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0xe7a55364e4db20eaca30fe3b048568cf42a51992,1064177956211030463,88,rebateClaimeds
0xa0c273f0fc71073b81e1d91056c64165a6d70af81868e65774886a755f687e41-36,12031660,36,0x5a8904be09625965d9aec4bffd30d853438a053e,249908010267160841,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0xa13e06ac3285bac8d2d3014fc9263b9d6346bab7,1610398608662552055,88,rebateClaimeds
0x5fb86cc0535459af6db8e0e0a31ef18e23ff24496982a3c48ecb788185e95e65-134,12031661,134,0x6125ea331851367716bee301ecde7f38a7e429e7,30143682139437763338,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x6817e165994f8371a3f59c30d9eab7d2dc8fad1f,25554075513334059586,88,rebateClaimeds
0x787083b9d9be3d2068feff37b832da1450611a8e5b435bc6d594c1d97a96f38b-66,12034534,66,0x5ea935a6164629dd9c0f7f1e3b79c2d041108e26,1507881094958430855,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0xa218d11dab53f81689278db0c7e1e80887243d02,167542343884270095,88,rebateClaimeds
0x2497412c3cbb91acb8a81dad667a299e442116619b2a5e7857fcd7f6b499cda8-180,12038264,180,0x5a8904be09625965d9aec4bffd30d853438a053e,684987925834466152,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x85d3bb9cbc8371b3fd948e751a1bd9d20b75fd26,4414038595782557846,89,rebateClaimeds
0xa66d246e7b19aace9c8c21c291406f4e6506d77b8432aec0a5bcc798596c8007-234,12038272,234,0x85fe868adf7f5950b052469075556fb207e5372d,6952847329157538904,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x3902ad957c066872ee1b9eb619f4f51890708fad,6952847329157538904,89,rebateClaimeds
0x44b5d36548bc15f624f2660bf5eee92a30bf1ed8b545ff567c33df864d0f629d-229,12038274,229,0x85fe868adf7f5950b052469075556fb207e5372d,5260949399391100233,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0xd19d12665e3303deed08fd792920a6d03f7a393d,5260949399391100233,89,rebateClaimeds
0xbdcf291b0c2467292175aea86ed9f15df50c0c7c3491e71cac79c7e5cbc18d67-39,12038278,39,0x4fedde33607cfda2c82a999accb427d1170987d9,46720570396094446122,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x0c9a667826af8fb0f38cdefa8bdb74ea5d05e547,13177596778385613009,89,rebateClaimeds
0x6ddf3d36f1449fb54f6b5f45ff629fd872d1520039797e9eab086aaba392e3ee-60,12038294,60,0xd93456bf656436e66a8e0a8835c43a6f59afbb37,783839349943799684,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x053d99ec44b2d9127167cab313ff14b5b5dba315,7054554149494197159,89,rebateClaimeds
0xf97b65ebd1fc1a65ecae6eb32633a7c98192b0440743504ccc8986502bc8f06b-102,12038296,102,0xd93456bf656436e66a8e0a8835c43a6f59afbb37,429521837491168597,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x3c2b0e003a78a9d4bb5d7b3dba632dddce444dd4,3865696537420517373,89,rebateClaimeds
0x3b8c20735c5fd7157df63d644ddab9c9c57f5d312cf9eeddabc6369fb27c1496-293,12038308,293,0x4d6a8776a164776c93618233a0003e8894e7e6c2,251769573195504714,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x2ac44c9b64b8e7e55fc598b5b4881c8d8d26634c,1146950277890632587,89,rebateClaimeds
0xac12f68dc2efb073fbb856f530cadefa6277f4dcf9a1e2d7d22d421d4e535468-211,12038309,211,0x4d6a8776a164776c93618233a0003e8894e7e6c2,251687762826732562,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0xf8a167f27e0d26e3fe002f3cf7b846fd5dabf39b,1146577586210670564,89,rebateClaimeds
0x13971706669c546d5a5ac58afb17bb7d506df99b5affb37764e4ea6f4d2ea42e-147,12044919,147,0x50fda0a43d6770a927ebe2909fce1cdcba417801,2650002732900424345,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x55c4799f0e3b60e0fa198e1f6a16e2e523d1b83d,2650002732900424345,90,rebateClaimeds
0x645e31a66f217b6602cd6c315ab2d264b722463c67f076edb1e5d2919b959478-165,12044930,165,0x5a8904be09625965d9aec4bffd30d853438a053e,839689488012035040,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0xd5ddb48502ba7841f639f39ad7147e1237eb04c7,5410930132881948303,90,rebateClaimeds
0x69e37a5be79b2b88e88945050108c243f643e80058b1a8eb3e9e368f8d3a8fea-240,12045056,240,0x4d6a8776a164776c93618233a0003e8894e7e6c2,100662367268596123,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x4294baea2a7836ff139b08316fd9fab2ccd357c5,458573006445826787,90,rebateClaimeds
0xfeb33275510b93e102bb06e7c329297994089e46e325de216254cdf0da765981-186,12045061,186,0x4d6a8776a164776c93618233a0003e8894e7e6c2,101885159265964894,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0xf639d7f8ac6073435b1544ad2838c34fa4187af7,464143503322728967,90,rebateClaimeds
0x3d2264546afcfda31f24edf33c8b127ab0f5a4de381e381b4eadbf5009ec4bbd-112,12051561,112,0xbb784d9b398271b7a64f975bebde869409691915,773391448347791307,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0xc8d5b7e7946f20c599f6f9da2db5e43e77d1a499,3866029357577771427,91,rebateClaimeds
0x5912411d69809c2ecddc6e4898849b807370fec3298aa3b659b61d757d524bc1-196,12051563,196,0xbe9d7c691792937ca7e2535652886ff390cc5b86,2559914553143377187,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x33672e2c37cbf91a2d97004f65643a95413e5626,16402415470140898273,91,rebateClaimeds
0xdfe2a8ff3a37ce8f6c91432131ff8301626b1bd20452f186fc5a684672eb71ad-56,12051563,56,0x5a8904be09625965d9aec4bffd30d853438a053e,130252573830303298,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x566d469927f1f10f1ab9f9c9ad8fe6f58836ca80,839343098473703030,91,rebateClaimeds
0x967bc4bc8737a7c37d56e8060d4ea7bfe21ed2796401480129f27baea6a363eb-329,12051569,329,0xb393ff3cd1f70fecf9cf8b67f27780fbea0d084f,0,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x362096c9fde914b86a925fb5c9296ef034c8777b,0,91,rebateClaimeds
0x64335d907aeefe91066f82a7436e4557d25af82191739868330d36d42a329739-158,12051571,158,0x8a1729fe84c53c231c7ae53a5bec3f6e9953cb4b,657024736346825521,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x1c0e636f3f0c44929660e54f823e5cddc512a8d4,3038277492825421505,91,rebateClaimeds
0xc5ff9f2fdcaf73e025e34176f013a0ea23ca2aab3cdaa58467854359e4b94c32-223,12051575,223,0xc430be492ddeb6e761dbbd0e08bafe99f5064d90,61738439701342606235,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x72e3b1bac38a428cbc3f2babdd2fc9bfacf6c88a,15434609925335651559,91,rebateClaimeds
0x6b473c9042ec399057b29bb343eda0ea6522cd1081e4972a18c59346179194c1-23,12051582,23,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,445576243269285397,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x308cded995c9f5ccc6a0840387eb92ec7f933c77,2485846409818118537,91,rebateClaimeds
0x7c6104f9422cf8b5aeda5d7618075b3d42f3c700932faadfca57b12db3363337-21,12051582,21,0x55f3dcdaf0b73f7f0c761a9070d8865f37986e2c,3344488235847457290,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0xec6c1ebc243b0c2018a305e05cf2a83567db95de,761697443523269893,91,rebateClaimeds
0x279e5572deb6773cb7bd922ef9ac59e1354b3bfc6b5b7ebfe2b8a7c45cca4add-52,12051597,52,0x19fbac0891042be71ce60321a17720358575f580,807177685231929010,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x68277f313199425491ede1a5e6839f4bd7102de5,3652367537043921875,91,rebateClaimeds
0x29ac004aeedce4f28a7a4351087b582faa63e4c445c977389d1d4b06b016e331-105,12051602,105,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,10380406745569276898,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0xd310dce490026527d6b6356d1cdc52d4d164ddfa,2595101686392319225,91,rebateClaimeds
0xbfacb30a4096d8fa91e936eefe48f086cb5465d7591e8b52820866af449a4f94-34,12051602,34,0x8e297141f9dc76f4d71741da1a1e47294cf0fde2,5223034015177267735,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x6c2fdec2fed3775816915f5e408f3738da08c048,1741011338392422579,91,rebateClaimeds
0x187e368f09eeb353c9fe2fc7f3ffa337dd03c4cb5076724f7bf900fefe8719e2-152,12058213,152,0x81dd719fd7efb19d12740b8057c0e363bee35b4a,9550836088133495697,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0xd876d8ee98432903d7a74ee1b9aff4e0a5bb0fd2,1302386739290931232,92,rebateClaimeds
0x2e5ad126080318f8c94f669c851252918aaa2fc680af182cb8f8494aa7ec569b-32,12058218,32,0x5a8904be09625965d9aec4bffd30d853438a053e,726322316813833296,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x0b1d26382325b0352452dd3def989f918a5bd44f,4621675774767420910,92,rebateClaimeds
0xc2f57d19e1a6b24fdbb05bf5816a2a4fa4a69d60a4a04347b77ab6bd0b94e508-93,12058221,93,0x07051463ca2414f716d37da8cdbcdb5abe4cc239,1674927130149425909,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x69472820828f58c0fc94a4cb180c1cbfaddbe197,717825912921182533,92,rebateClaimeds
0x19c99bf31fb0489c0d4a0673b25cf3a1376f15f42625797ba610b074b8ce03ba-113,12058230,113,0x85fe868adf7f5950b052469075556fb207e5372d,11161801299196414122,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x3413eb192ce865e7d66414f5191eee9d8078b883,11161801299196414123,92,rebateClaimeds
0x4567ee5a1e847ae0632450d7ba757fd924bbfa3e025c9697fd4c945077adb710-115,12058230,115,0x07051463ca2414f716d37da8cdbcdb5abe4cc239,1032388824512092453,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0xc7e33ae4a6dea8fa069b4ba2e33a4dcac38f268a,442452353362325337,92,rebateClaimeds
0xb46961e992a32856936a4c9bb94295f30d808e3981320993f61bee99b4ab0a9f-204,12058231,204,0x85fe868adf7f5950b052469075556fb207e5372d,2258018486232951793,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,0x3ca1fdcaf573edd55a36b08d96b45609876e3862,2258018486232951793,92,rebateClaimeds
